region,sector,Scope 1,Scope 2,Scope 3,Total lifecycle
WE,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",24641.027751770984,149682.8023969569,655237.3822686803,829561.2124174081
WE,"Manufacture of motor vehicles, trailers and semi-trailers (34)",34551.89072210015,154388.3585430418,1002356.8293009314,1191297.0785660734
WE,Manufacture of other transport equipment (35),15754.020853824417,148882.39937705017,874801.0218962943,1039437.442127169
WE,Manufacture of furniture; manufacturing n.e.c. (36),87009.4822115182,200145.1319638502,849898.3159884072,1137052.9301637756
WE,Recycling of waste and scrap,33012.64226934771,244114.95885058874,1284066.6395903113,1561194.2407102478
WE,Recycling of bottles by direct reuse,0.0,0.0,0.0,0.0
WE,Production of electricity by coal,50141251.30723932,67349.6862826757,990706.7107786871,51199307.70430068
WE,Production of electricity by gas,9094638.217346877,185877.07560631767,1093925.3735341062,10374440.6664873
WE,Production of electricity by nuclear,108498.25097652346,2946.773362801664,99558.36967870774,211003.39401803285
WE,Production of electricity by hydro,715739.7227883134,7724.747202452547,111210.43506652694,834674.9050572929
WE,Production of electricity by wind,49219893.82237223,7017.998522103824,464317.62242429605,49691229.44331863
WE,Production of electricity by petroleum and other oil derivatives,16451792.24576368,101897.99955996027,1407474.9274759954,17961165.172799636
WE,Production of electricity by biomass and waste,1557527.1602991978,37877.33793946961,3230914.892784542,4826319.391023209
WE,Production of electricity by solar photovoltaic,148828.3091239837,465.792537026513,1697.524537128107,150991.6261981383
WE,"Production of electricity by tide, wave, ocean",0.0,0.0,0.0,0.0
WE,Production of electricity by Geothermal,840297.611419003,7025.019578224164,286434.64510626544,1133757.2761034926
WE,Production of electricity nec,2974596.0203008726,37421.4308184564,1603987.6813615381,4616005.132480867
WE,Transmission of electricity,105473.72431072383,3179660.5495822993,1479073.3442360922,4764207.618129116
WE,Distribution and trade of electricity,14799.005199926018,2700672.94678823,1173362.7993611288,3888834.751349285
WE,Manufacture of gas; distribution of gaseous fuels through mains,4448581.820394506,653247.5653404864,754960.467918002,5856789.853652994
WE,Steam and hot water supply,112555371.9843161,595839.7826123865,1770179.3276412901,114921391.09456977
WE,"Collection, purification and distribution of water (41)",41721737.30096477,415471.94525695476,821550.6778822851,42958759.92410401
WE,Construction (45),49916.91775391873,30308.507611513745,1015197.424014414,1095422.8493798464
WE,Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0
WE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",27944.167053334648,107706.05658148567,294481.14440635743,430131.36804117775
WE,Retail sale of automotive fuel,1289793.2976246723,104788.1950822387,531111.3857862961,1925692.878493207
WE,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",18552.81477169646,33105.23591615602,193653.5030647278,245311.55375258028
WE,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",15944.538920101144,99847.05797691143,190234.02674891864,306025.6236459312
WE,Hotels and restaurants (55),13339.109709308383,184965.06183781548,513851.8756150509,712156.0471621747
WE,Transport via railways,551868.2959219529,208088.26512644876,600031.2203763796,1359987.7814247813
WE,Other land transport,13225.321501597675,48700.9168431155,370351.86336540815,432278.1017101213
WE,Transport via pipelines,6260103.879992329,131693.03152664294,1310529.330047965,7702326.2415669365
WE,Sea and coastal water transport,744956.2812564152,48045.04037981256,724043.1367670699,1517044.4584032977
WE,Inland water transport,1153463.9314053634,124279.23671119244,1460526.6492210694,2738269.817337625
WE,Air transport (62),645647.515980079,68358.97298741073,518942.2572134102,1232948.7461809
WE,Supporting and auxiliary transport activities; activities of travel agencies (63),18808.22299500614,77034.43213206582,324868.6904177362,420711.34554480814
WE,Post and telecommunications (64),7080.642666124695,31651.785717797702,179994.1035143801,218726.53189830252
WE,"Financial intermediation, except insurance and pension funding (65)",8450.317832007271,22775.892614374927,190390.01587651158,221616.22632289378
WE,"Insurance and pension funding, except compulsory social security (66)",13884.553210376289,54262.011586288514,353579.4625488789,421726.0273455437
WE,Activities auxiliary to financial intermediation (67),15351.560080544925,38136.52972705608,287499.55046706484,340987.64027466584
WE,Real estate activities (70),12051.413774495284,52514.25389529425,269814.34459930274,334380.0122690923
WE,Renting of machinery and equipment without operator and of personal and household goods (71),24024.476911576665,52261.880186815906,348447.2260828306,424733.58318122313
WE,Computer and related activities (72),12263.146031827471,27641.21374888673,222862.2626326268,262766.622413341
WE,Research and development (73),24152.387678873198,175919.6664495351,570444.733114603,770516.7872430112
WE,Other business activities (74),12225.491354252654,32448.734789901784,202958.04071594524,247632.26686009968
WE,Public administration and defence; compulsory social security (75),18517.074692172533,171672.49236343545,570107.0577763774,760296.6248319854
WE,Education (80),12547.932161938903,223264.735805689,464954.0286232844,700766.6965909123
WE,Health and social work (85),9990.0230191727,132796.58235358994,406281.31769000844,549067.9230627711
WE,Incineration of waste: Food,19053.026513172274,98426.65732082003,235143.5916743835,352623.2755083758
WE,Incineration of waste: Paper,18898.115119203212,105319.94057073694,234123.96994348656,358342.02563342673
WE,Incineration of waste: Plastic,582117.3089506872,65105.187640760414,247754.95136404052,894977.4479554881
WE,Incineration of waste: Metals and Inert materials,4677557.820427504,56320.03548553069,325311.7574745217,5059189.613387557
WE,Incineration of waste: Textiles,797864.5406793419,80183.97004692961,219546.70593199687,1097595.2166582684
WE,Incineration of waste: Wood,20073.404351307803,57620.752503344374,219948.4263507162,297642.58320536837
WE,Incineration of waste: Oil/Hazardous waste,574805.0931753876,61872.78847691409,311762.8164695007,948440.6981218024
WE,"Biogasification of food waste, incl. land application",14912.857877915687,22030.404189088356,224037.73124821123,260980.99331521528
WE,"Biogasification of paper, incl. land application",17905.493192062495,16101.889167670823,224234.62149745165,258242.003857185
WE,"Biogasification of sewage slugde, incl. land application",37300.839496473745,47966.860171122025,248959.19611812953,334226.89578572527
WE,"Composting of food waste, incl. land application",3163431.7113758945,120732.30084598069,435462.10954824596,3719626.121770121
WE,"Composting of paper and wood, incl. land application",83903.27043787246,100518.89236956577,201715.5717586241,386137.73456606234
WE,"Waste water treatment, food",122561.05964918058,70916.25904314907,197369.7433377917,390847.06203012133
WE,"Waste water treatment, other",205102.16114532916,103445.36492002339,228307.4630112075,536854.98907656
WE,Landfill of waste: Food,2599793.7085304493,525485.7263942023,1413662.0322187834,4538941.467143435
WE,Landfill of waste: Paper,582735.9830250355,398205.13011137466,1533599.8432333048,2514540.956369715
WE,Landfill of waste: Plastic,427160.45220775047,425169.6740938705,1973310.3942591972,2825640.5205608183
WE,Landfill of waste: Inert/metal/hazardous,199934.53919445397,349549.5186230698,1509281.2439539733,2058765.3017714971
WE,Landfill of waste: Textiles,957204.945343926,233725.7370320173,2443801.774015534,3634732.4563914775
WE,Landfill of waste: Wood,620039.1095853334,312424.70534563664,2211256.0399564714,3143719.8548874417
WE,Activities of membership organisation n.e.c. (91),22648.975464642164,159708.10526430586,739906.1836859568,922263.2644149048
WE,"Recreational, cultural and sporting activities (92)",15276.401198055793,143605.29455293645,480382.2297186309,639263.9254696232
WE,Other service activities (93),28396.27775896709,111442.43735812201,533534.466787384,673373.1819044731
WE,Private households with employed persons (95),48582.65652309441,360099.43274633767,2363714.9022311536,2772396.991500586
WE,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0
WF,Cultivation of paddy rice,2302342.3793886965,2306.1132591378546,1182203.2570846227,3486851.749732457
WF,Cultivation of wheat,368150.41354987887,1791.2737973930386,220686.3277931862,590628.0151404581
WF,Cultivation of cereal grains nec,254602.8901183715,271.79460425460354,137902.2546557073,392776.9393783334
WF,"Cultivation of vegetables, fruit, nuts",120870.17816115105,493.3956430172683,117599.81782906741,238963.39163323573
WF,Cultivation of oil seeds,131643.1441888958,1633.8023967188594,116170.38093344292,249447.32751905758
WF,"Cultivation of sugar cane, sugar beet",166751.29383797664,105.57925761148563,128397.71799148018,295254.5910870683
WF,Cultivation of plant-based fibers,504513.4154418442,1653.537622131448,395756.9755745457,901923.9286385213
WF,Cultivation of crops nec,60686.66579026089,5026.473589064294,133768.74729229146,199481.88667161664
WF,Cattle farming,6054848.4115134245,1318.5824153674657,4644220.116414934,10700387.110343726
WF,Pigs farming,843806.5917133786,732.1322895473113,436444.33464119845,1280983.0586441243
WF,Poultry farming,650563.531875399,5153.784506056857,944936.9314440801,1600654.247825536
WF,Meat animals nec,1332992.9092500864,54.77161249728782,272960.3747052229,1606008.0555678066
WF,Animal products nec,995217.9581251113,2277.2537871400164,904049.7374229629,1901544.9493352142
WF,Raw milk,12182246.185940647,3676.2878146423936,1719047.6376593625,13904970.111414652
WF,"Wool, silk-worm cocoons",1011104.0393048057,460.4371313460655,338688.7962875819,1350253.2727237337
WF,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0
WF,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0
WF,"Forestry, logging and related service activities (02)",73345.55195990986,3480.858839629703,140304.54230380707,217130.95310334663
WF,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",79845.08822189199,2739.496192413304,170745.9707183532,253330.55513265848
WF,Mining of coal and lignite; extraction of peat (10),5477608.873609286,17339.771552174898,802237.295728587,6297185.940890048
WF,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1694680.3996866108,106977.33624454447,240453.07899842085,2042110.8149295761
WF,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3092777.892882469,158.61606410547287,30408.520368736878,3123345.0293153115
WF,Mining of uranium and thorium ores (12),160979.73729184514,34412.52760101114,403602.95488813455,598995.2197809909
WF,Mining of iron ores,735664.8857754925,72367.65891098957,383473.6690621031,1191506.2137485852
WF,Mining of copper ores and concentrates,232385.3275672559,231.90882128404178,168121.11357562925,400738.3499641692
WF,Mining of nickel ores and concentrates,82120.91472610581,89.93497751525979,164324.34462450314,246535.1943281242
WF,Mining of aluminium ores and concentrates,433922.10668791283,33805.95220535516,1079248.0023996155,1546976.0612928837
WF,Mining of precious metal ores and concentrates,30250239.280585427,71778.97646858449,263019.4334270628,30585037.690481074
WF,"Mining of lead, zinc and tin ores and concentrates",110344.19542044753,48338.638280694155,361607.54937166197,520290.3830728036
WF,Mining of other non-ferrous metal ores and concentrates,211093.32476877543,144673.56135970433,449854.8000235463,805621.686152026
WF,Quarrying of stone,727968.3051333684,107020.23380471808,333312.0725836191,1168300.6115217055
WF,Quarrying of sand and clay,641311.8556540777,5234.397020613001,361455.6892741026,1008001.9419487934
WF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",926013.0400169076,4292.552194019344,271920.50915593916,1202226.1013668661
WF,Processing of meat cattle,74296.89899883722,91.96134225001411,5879802.014084449,5954190.874425536
WF,Processing of meat pigs,108828.11584227295,367.60728510615905,988234.3188666845,1097430.0419940636
WF,Processing of meat poultry,81348.30566602136,471.2486966787204,1018237.2503385484,1100056.8047012484
WF,Production of meat products nec,84365.66377153811,167.3145062719359,358881.34074022324,443414.3190180333
WF,Processing vegetable oils and fats,100538.68346526494,321.25141313253147,392169.6350148178,493029.56989321526
WF,Processing of dairy products,65014.90932246472,10960.67478889409,8490151.29244489,8566126.87655625
